ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
ARWR,2017-12-06,2017-12-12,74828280.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459017024834,0001564590-17-024834,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2018-02-07,2018-02-09,86787566.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459018001768,0001564590-18-001768,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2018-05-07,2018-05-08,87577188.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459018011813,0001564590-18-011813,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2018-08-06,2018-08-07,88023149.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459018019930,0001564590-18-019930,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2018-12-07,2018-12-11,92224665.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459018030805,0001564590-18-030805,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2019-02-06,2019-02-07,94207393.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000095012319000828,0000950123-19-000828,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2019-05-06,2019-05-08,94814086.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459019017199,0001564590-19-017199,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2019-08-02,2019-08-05,95300992.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459019028760,0001564590-19-028760,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2019-11-20,2019-11-25,95708027.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459019044376,0001564590-19-044376,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2020-02-03,2020-02-05,101654477.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459020003465,0001564590-20-003465,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2020-05-05,2020-05-07,101773274.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459020022860,0001564590-20-022860,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2020-07-27,2020-08-05,102291803.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459020036812,0001564590-20-036812,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2020-11-16,2020-11-23,102756771.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459020054893,0001564590-20-054893,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2021-02-01,2021-02-04,103792410.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459021004319,0001564590-21-004319,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2021-04-30,2021-05-04,104084876.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459021023336,0001564590-21-023336,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2021-08-02,2021-08-05,104259256.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459021041593,0001564590-21-041593,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2021-11-15,2021-11-22,104525708.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459021057888,0001564590-21-057888,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2022-01-31,2022-02-02,105459716.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459022003616,0001564590-22-003616,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2022-05-05,2022-05-10,105736200.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000156459022019275,0001564590-22-019275,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2022-07-28,2022-08-04,105848963.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828022021068,0001628280-22-021068,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2022-11-16,2022-11-28,106005722.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828022030869,0001628280-22-030869,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2023-02-01,2023-02-06,108310163.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828023002413,0001628280-23-002413,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2023-04-24,2023-05-02,106900421.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828023014856,0001628280-23-014856,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2023-07-31,2023-08-07,107192901.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828023027771,0001628280-23-027771,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2023-11-20,2023-11-29,107432210.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828023040219,0001628280-23-040219,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2024-01-31,2024-02-06,123896914.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828024003492,0001628280-24-003492,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2024-05-01,2024-05-09,124200230.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828024022215,0001628280-24-022215,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2024-08-01,2024-08-08,124315274.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828024036104,0001628280-24-036104,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2024-11-20,2024-11-26,124434442.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828024049277,0001628280-24-049277,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2025-02-03,2025-02-10,126098111.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828025004634,0001628280-25-004634,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2025-05-01,2025-05-12,138100435.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828025024666,0001628280-25-024666,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2025-08-01,2025-08-07,138257550.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000162828025038858,0001628280-25-038858,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2024-11-20,2025-10-10,124434442.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000087940725000013,0000879407-25-000013,10-K/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2025-11-19,2025-11-25,135809558.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000087940725000029,0000879407-25-000029,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2026-01-30,2026-02-05,140032190.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000087940726000034,0000879407-26-000034,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ARWR,2026-05-01,2026-05-07,140857021.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/879407/000087940726000047,0000879407-26-000047,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2017-12-31,2018-03-15,84051758.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828018003228,0001628280-18-003228,40-F,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2018-12-31,2019-03-19,85500228.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828019003130,0001628280-19-003130,40-F,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2019-12-31,2020-03-05,111798275.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828020003036,0001628280-20-003036,40-F,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2021-02-24,2021-02-24,127450815.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828021003060,0001628280-21-003060,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2021-04-19,2021-04-30,128120927.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828021008458,0001628280-21-008458,10-K/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2021-05-06,2021-05-06,128156427.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828021009306,0001628280-21-009306,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2021-08-04,2021-08-05,128395927.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828021015863,0001628280-21-015863,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2021-11-02,2021-11-03,129670345.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828021021464,0001628280-21-021464,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2022-02-25,2022-02-28,141653780.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828022004082,0001628280-22-004082,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2022-05-09,2022-05-10,141741580.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828022013439,0001628280-22-013439,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2022-08-03,2022-08-04,141892181.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828022020820,0001628280-22-020820,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2022-11-02,2022-11-03,142109703.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828022027931,0001628280-22-027931,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2023-02-27,2023-02-28,142576689.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000162828023005341,0001628280-23-005341,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2023-05-03,2023-05-04,143034009.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062023000012,0001600620-23-000012,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2023-08-02,2023-08-03,143422464.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062023000029,0001600620-23-000029,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2023-11-01,2023-11-02,143608164.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062023000044,0001600620-23-000044,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2024-02-14,2024-02-15,144617762.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062024000012,0001600620-24-000012,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2024-04-26,2024-04-29,143019365.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062024000041,0001600620-24-000041,10-K/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2024-05-01,2024-05-02,143019365.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062024000051,0001600620-24-000051,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2024-07-31,2024-08-01,142990974.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062024000091,0001600620-24-000091,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2024-11-06,2024-11-07,143179269.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062024000108,0001600620-24-000108,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2025-02-25,2025-02-27,137339016.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062025000011,0001600620-25-000011,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2025-05-08,2025-05-12,135104302.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062025000049,0001600620-25-000049,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2025-07-29,2025-07-31,131629546.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062025000092,0001600620-25-000092,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2025-11-03,2025-11-04,131840559.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062025000106,0001600620-25-000106,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2026-02-25,2026-02-26,132970979.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062026000017,0001600620-26-000017,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AUPH,2026-05-06,2026-05-07,128601671.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1600620/000160062026000049,0001600620-26-000049,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2016-05-03,2016-05-11,19149417.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837016005875,0001558370-16-005875,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2016-05-03,2016-08-09,19149417.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837016007810,0001558370-16-007810,10-Q/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2016-08-03,2016-08-09,19149417.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837016007816,0001558370-16-007816,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2016-11-09,2016-11-14,19153417.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837016010043,0001558370-16-010043,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2017-03-02,2017-03-07,19196316.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837017001426,0001558370-17-001426,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2017-05-03,2017-05-09,23605201.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837017004014,0001558370-17-004014,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2017-08-04,2017-08-09,23610967.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837017006445,0001558370-17-006445,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2017-11-03,2017-11-08,23671301.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837017008545,0001558370-17-008545,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2018-03-02,2018-03-07,25492992.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837018001639,0001558370-18-001639,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2018-05-04,2018-05-08,25685492.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837018004333,0001558370-18-004333,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2018-08-03,2018-08-08,26252862.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837018006756,0001558370-18-006756,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2018-11-02,2018-11-09,29813168.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837018009181,0001558370-18-009181,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2019-03-11,2019-03-15,33280355.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837019002068,0001558370-19-002068,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2019-05-03,2019-05-09,33305310.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837019004564,0001558370-19-004564,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2019-08-02,2019-08-08,34418554.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837019007735,0001558370-19-007735,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2019-11-01,2019-11-07,34508626.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837019010432,0001558370-19-010432,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2020-03-06,2020-03-12,37075422.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837020002573,0001558370-20-002573,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2020-05-01,2020-05-11,37075944.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837020006302,0001558370-20-006302,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2020-08-03,2020-08-10,37284266.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837020010231,0001558370-20-010231,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2020-10-30,2020-11-05,37344201.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837020012949,0001558370-20-012949,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2020-10-30,2020-11-06,37344201.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000155837020013181,0001558370-20-013181,10-Q/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2021-02-22,2021-03-01,37405268.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000156459021009924,0001564590-21-009924,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2021-05-03,2021-05-10,37570390.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000156459021026119,0001564590-21-026119,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2021-08-02,2021-08-09,37681948.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000156459021042710,0001564590-21-042710,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2021-11-01,2021-11-08,37691733.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017021003466,0000950170-21-003466,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2022-02-22,2022-03-01,38476573.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017022002568,0000950170-22-002568,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2022-04-26,2022-05-02,38913550.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017022006901,0000950170-22-006901,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2022-08-01,2022-08-09,40304124.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017022016143,0000950170-22-016143,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2022-10-31,2022-11-07,43426162.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017022022710,0000950170-22-022710,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2023-02-21,2023-02-28,43516501.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017023004728,0000950170-23-004728,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2023-05-01,2023-05-09,43573213.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017023018976,0000950170-23-018976,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2023-07-31,2023-08-07,47190970.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017023039178,0000950170-23-039178,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2023-10-31,2023-11-06,47319547.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017023059470,0000950170-23-059470,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2024-02-13,2024-02-23,47374375.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017024019118,0000950170-24-019118,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2024-04-29,2024-05-06,47495827.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017024053697,0000950170-24-053697,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2024-07-29,2024-08-05,48000205.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017024090828,0000950170-24-090828,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2024-11-05,2024-11-12,48462376.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017024124758,0000950170-24-124758,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2025-02-11,2025-02-18,48765403.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017025022457,0000950170-25-022457,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2025-04-28,2025-05-05,49236365.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017025063634,0000950170-25-063634,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2025-07-28,2025-08-04,49901487.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000095017025102148,0000950170-25-102148,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2025-10-27,2025-11-03,50412640.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000119312525262664,0001193125-25-262664,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2026-02-16,2026-02-23,51153289.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000119312526064267,0001193125-26-064267,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
AXSM,2026-04-27,2026-05-04,51459766.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1579428/000119312526204274,0001193125-26-204274,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
