ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
ALKS,2017-10-23,2017-10-26,153775930.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000152026217000045,0001520262-17-000045,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2018-02-02,2018-02-16,156144366.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000152026218000016,0001520262-18-000016,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2018-04-20,2018-04-26,155037850.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000152026218000026,0001520262-18-000026,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2018-07-23,2018-07-26,155315178.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000152026218000038,0001520262-18-000038,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2018-10-19,2018-10-23,155382787.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459018024699,0001564590-18-024699,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2019-02-04,2019-02-15,156039212.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459019003060,0001564590-19-003060,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2019-04-22,2019-04-25,156904489.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459019012913,0001564590-19-012913,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2019-07-22,2019-07-25,157130612.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459019025999,0001564590-19-025999,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2019-10-18,2019-10-23,157522247.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459019037486,0001564590-19-037486,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2020-02-04,2020-02-13,157787433.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459020004489,0001564590-20-004489,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ALKS,2020-04-24,2020-04-29,158739019.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1520262/000156459020019460,0001564590-20-019460,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
